,Identifiant station,Nom station,Station en fonctionnement,Capacité de la station,Nombre bornettes libres,Nombre total vélos disponibles,Vélos mécaniques disponibles,Vélos électriques disponibles,Borne de paiement disponible,Retour vélib possible,Actualisation de la donnée,Lattitude,Longitude,Ville,Region,Tx_Disp_Velos,Tx_Disp_Bornette
0,11437651826,Adrien Lesesne - Docteur Bauer,1,30,10,18,4,14,1,1,2022-05-24 00:00:40,48.90263867304635,2.348248063431511,Saint-Ouen,Ile-de-France,60.0,40.0
1,84966359,Naples - Rome,1,26,23,3,2,1,1,1,2022-05-24 00:00:40,48.879960700846226,2.321358695626259,Saint-Ouen,Ile-de-France,11.54,88.46000000000001
2,1064008882,Poulet - Barbès,1,20,4,14,2,12,1,1,2022-05-24 00:00:40,48.887148,2.349064,Saint-Ouen,Ile-de-France,70.0,30.0
3,1056715831,Marché Saint-Germain,1,21,19,2,1,1,1,1,2022-05-24 00:00:40,48.85165625855281,2.335500307381153,Paris,Ile-de-France,9.52,90.48
4,129050965,Place de la République - Voltaire,1,19,3,14,10,4,1,1,2022-05-24 00:00:40,48.866830968942,2.3654810339212,Paris,Ile-de-France,73.68,26.319999999999993
5,1057730786,Halles - Bourdonnais,1,20,15,3,3,0,1,1,2022-05-24 00:00:40,48.860448992575,2.3460162431002,Paris,Ile-de-France,15.0,85.0
6,82590367,Place Marcel Sembat,1,56,33,21,18,3,1,1,2022-05-24 00:00:39,48.83328865030686,2.2441747784614567,Boulogne-Billancourt,Ile-de-France,37.5,62.5
7,213686196,Lauriston - Copernic,1,19,17,1,1,0,1,1,2022-05-24 00:00:39,48.86926,2.289918,Levallois-Perret,Ile-de-France,5.26,94.74
8,120564786,Filles Saint-Thomas - Place de la Bourse,1,58,52,4,4,0,1,1,2022-05-24 00:00:39,48.86889989085307,2.3397543845203477,Paris,Ile-de-France,6.9,93.1
9,78374110,Square Pierre Lazareff,1,17,15,1,0,1,1,1,2022-05-24 00:00:39,48.867141720745806,2.348393350839615,Paris,Ile-de-France,5.88,94.12
10,15463487,Pergolèse - Marbeau,1,27,19,7,4,3,1,1,2022-05-24 00:00:39,48.87356870686902,2.281512522529856,Neuilly-sur-Seine,Ile-de-France,25.93,74.07
11,54000590,Croix Nivert - Square Saint-Lambert,1,47,4,42,27,15,1,1,2022-05-24 00:00:39,48.8430515215905,2.295200452208519,Vanves,Ile-de-France,89.36,10.64
12,27414544,Place Monge,1,21,4,16,8,8,1,1,2022-05-24 00:00:39,48.842761803051,2.3524079471827,Paris,Ile-de-France,76.19,23.810000000000002
13,2705338817,Victor Hugo - Gare,1,22,1,19,9,10,1,1,2022-05-24 00:00:39,48.92313395265796,2.2600970417261124,Colombes,Ile-de-France,86.36,13.64
14,27363156,Général De Gaulle - Vivien,1,22,13,8,4,4,1,1,2022-05-24 00:00:39,48.83607420090204,2.4189166724681854,Saint-Mande,Ile-de-France,36.36,63.64
15,43195240,Silly - Galliéni,1,25,0,24,9,15,1,1,2022-05-24 00:00:39,48.835583838705936,2.2325500845909123,Boulogne-Billancourt,Ile-de-France,96.0,4.0
16,653073004,Tremblay - Lac des Minimes,1,48,25,23,13,10,1,1,2022-05-24 00:00:38,48.834131261494356,2.454751655459404,Joinville-le-Pont,Ile-de-France,47.92,52.08
17,1057753858,Place Charles Michels,1,37,7,29,28,1,1,1,2022-05-24 00:00:38,48.846401,2.28502,Vanves,Ile-de-France,78.38,21.620000000000005
18,15387809,Mozart - Jasmin,1,62,43,19,16,3,1,1,2022-05-24 00:00:38,48.85286124871689,2.268483570651513,Boulogne-Billancourt,Ile-de-France,30.65,69.35
19,1062827573,Bézout - Général Leclerc,1,30,20,8,6,2,1,1,2022-05-24 00:00:38,48.82884804502439,2.3285973072052,Montrouge,Ile-de-France,26.67,73.33
20,653187900,Adolphe Lalyre - Armand Silvestre,1,40,17,18,10,8,1,1,2022-05-24 00:00:38,48.90406266961591,2.273416221141815,Bois-Colombes,Ile-de-France,45.0,55.0
21,39626277,Lacuée - Lyon,1,16,10,4,3,1,1,1,2022-05-24 00:00:38,48.849268481958404,2.370458543300628,Paris,Ile-de-France,25.0,75.0
22,54000578,Bobillot - Tolbiac,1,33,1,30,21,9,1,1,2022-05-24 00:00:38,48.8255961335041,2.350204177200794,Le Kremlin-Bicetre,Ile-de-France,90.91,9.090000000000003
23,210740080,Gare du Nord - Hôpital Lariboisière,1,49,32,17,4,13,1,1,2022-05-24 00:00:38,48.881949,2.352339,Saint-Ouen,Ile-de-France,34.69,65.31
24,653127524,Gustave Eiffel - Parc des Impressionnistes,1,30,5,22,16,6,1,1,2022-05-24 00:00:38,48.90390619651018,2.2946908324956894,Levallois-Perret,Ile-de-France,73.33,26.67
25,7254,Gay Lussac - Saint-Jacques,1,24,21,3,1,2,1,1,2022-05-24 00:00:38,48.844730256132095,2.341923944866407,Paris,Ile-de-France,12.5,87.5
26,66491368,Sorbonne - Ecoles,1,50,48,2,2,0,1,1,2022-05-24 00:00:38,48.849686566191,2.3434996604919,Paris,Ile-de-France,4.0,96.0
27,128930462,Square Louis XVI,1,29,27,1,0,1,1,1,2022-05-24 00:00:38,48.87320440102894,2.323658830743138,Saint-Ouen,Ile-de-France,3.45,96.55
28,41523981,Mairie du 15ème,1,32,1,31,22,9,1,1,2022-05-24 00:00:37,48.8417762,2.2986539,Vanves,Ile-de-France,96.88,3.1200000000000045
29,6298,Gare du Nord - Saint-Vincent de Paul,1,24,24,0,0,0,0,0,2022-05-24 00:00:37,48.880955741648,2.3524305148385,Saint-Ouen,Ile-de-France,0.0,100.0
30,15163771,George Sand - Jean de La Fontaine,1,29,3,23,16,7,1,1,2022-05-24 00:00:37,48.84986918764119,2.268257387525699,Boulogne-Billancourt,Ile-de-France,79.31,20.689999999999998
31,37815993,Mutualité,1,37,2,34,33,1,1,1,2022-05-24 00:00:37,48.848225572724,2.3502873256803,Paris,Ile-de-France,91.89,8.11
32,129103849,Francoeur - Marcadet,1,20,8,12,1,11,1,1,2022-05-24 00:00:37,48.89104123261663,2.340014585442034,Saint-Ouen,Ile-de-France,60.0,40.0
33,128878135,Village Saint-Paul,1,28,14,10,6,4,1,1,2022-05-24 00:00:37,48.852639866624806,2.3607301712036137,Paris,Ile-de-France,35.71,64.28999999999999
34,12943772652,Place Henri Dunant - Gare RER,1,31,21,10,9,1,1,1,2022-05-24 00:00:37,48.787543,2.2907628,Fontenay-aux-Roses,Ile-de-France,32.26,67.74000000000001
35,82468690,Dutot - Place Alleray,1,56,20,36,27,9,1,1,2022-05-24 00:00:37,48.83682609176588,2.307170109557766,Malakoff,Ile-de-France,64.29,35.709999999999994
36,653080383,Bruneseau - Quai d'Ivry,1,48,20,26,25,1,1,1,2022-05-24 00:00:36,48.82494563758295,2.388566136360169,Ivry-sur-Seine,Ile-de-France,54.17,45.83
37,357409723,Place Violet,1,30,0,30,24,6,1,1,2022-05-24 00:00:36,48.84487893836502,2.2905756533145905,Vanves,Ile-de-France,100.0,0.0
38,210585225,Dunkerque - Alsace,1,20,15,4,1,3,1,1,2022-05-24 00:00:36,48.879355,2.358379,Paris,Ile-de-France,20.0,80.0
39,75641607,Blaise-Desgoffe - Vaugirard,1,32,25,5,5,0,1,1,2022-05-24 00:00:36,48.84612887774711,2.324267216026783,Paris,Ile-de-France,15.62,84.38
40,631773910,Carnot - Pâquerettes,1,26,11,13,12,1,1,1,2022-05-24 00:00:36,48.79592939432515,2.4261841177940373,Alfortville,Ile-de-France,50.0,50.0
41,100760396,Turbigo - Réaumur,1,31,21,8,2,6,1,1,2022-05-24 00:00:36,48.86557404753054,2.3564198613166814,Paris,Ile-de-France,25.81,74.19
42,653190196,LCL Campus - Place Oscar Niemeyer,1,37,2,34,14,20,1,1,2022-05-24 00:00:36,48.805342480621576,2.363983690738678,Le Kremlin-Bicetre,Ile-de-France,91.89,8.11
43,75352635,Place de la vache noire,1,25,9,15,5,10,1,1,2022-05-24 00:00:36,48.81040517059777,2.327060401439667,Arcueil,Ile-de-France,60.0,40.0
44,419381597,Professeur René Leriche - Général Leclerc ,1,50,28,21,13,8,1,1,2022-05-24 00:00:35,48.90782845483013,2.307887971401215,Clichy,Ile-de-France,42.0,58.0
45,81081358,Pajol - Place Herbert,1,39,10,28,12,16,1,1,2022-05-24 00:00:35,48.8927825,2.3635598,Aubervilliers,Ile-de-France,71.79,28.209999999999994
46,37874517,Saint-Sulpice,1,21,16,5,3,2,1,1,2022-05-24 00:00:35,48.85165383178419,2.3308077827095985,Paris,Ile-de-France,23.81,76.19
47,128889359,Champ de Mars - Cler,1,41,1,36,28,8,1,1,2022-05-24 00:00:35,48.856691550115315,2.306646779179573,Vanves,Ile-de-France,87.8,12.200000000000003
48,39799329,Faubourg Montmartre - La Fayette,1,35,31,4,2,2,1,1,2022-05-24 00:00:35,48.87525454905335,2.340853661298752,Paris,Ile-de-France,11.43,88.57
49,210746090,Grand Prieuré - Crussol,1,49,38,11,8,3,1,1,2022-05-24 00:00:35,48.864660627935,2.3692265531829,Paris,Ile-de-France,22.45,77.55
50,516395829,Quai des Célestins - Henri IV,1,14,9,3,3,0,1,1,2022-05-24 00:00:35,48.8512971,2.3624535,Paris,Ile-de-France,21.43,78.57
51,102335085,Aristide Briand - Place de la Résistance,1,25,0,26,16,10,1,1,2022-05-24 00:00:34,48.82124248401006,2.2511002421379094,Boulogne-Billancourt,Ile-de-France,104.0,-4.0
52,404947652,Place Fernand Forest,1,33,3,29,27,2,1,1,2022-05-24 00:00:34,48.849269143835926,2.2818631678819656,Vanves,Ile-de-France,87.88,12.120000000000005
53,406806401,Guichet - Jean Jaurès,1,28,1,27,18,9,1,1,2022-05-24 00:00:34,48.905169868129036,2.3023840785026555,Clichy,Ile-de-France,96.43,3.569999999999993
54,213683101,Lecourbe - Jean Maridor,1,19,3,15,14,1,1,1,2022-05-24 00:00:34,48.83796366147599,2.2877392172813416,Vanves,Ile-de-France,78.95,21.049999999999997
55,27363337,Bréguet - Sabin,1,33,23,9,7,2,1,1,2022-05-24 00:00:34,48.856931678257,2.3706749462105,Paris,Ile-de-France,27.27,72.73
56,129107656,Félix Ziem - Armand Gauthier,1,25,4,21,3,18,1,1,2022-05-24 00:00:34,48.88949630486821,2.333393658804396,Saint-Ouen,Ile-de-France,84.0,16.0
57,54000569,Saint-Ambroise - Parmentier,1,38,10,26,15,11,1,1,2022-05-24 00:00:34,48.86214784454763,2.3772348091006275,Paris,Ile-de-France,68.42,31.58
58,15397468,Maison de Radio - France,1,47,22,24,22,2,1,1,2022-05-24 00:00:34,48.85132886434057,2.277785539627075,Issy-les-Moulineaux,Ile-de-France,51.06,48.94
59,12225158518,Henri Barbusse - Gabriel Péri,1,27,9,18,1,17,1,1,2022-05-24 00:00:34,48.80177379583565,2.2874166362216375,Chatillon,Ile-de-France,66.67,33.33
60,101017160,Place de Rungis,1,32,0,31,23,8,1,1,2022-05-24 00:00:33,48.82245594764965,2.347382729482953,Gentilly,Ile-de-France,96.88,3.1200000000000045
61,549876068,Villette - Belleville,1,48,41,7,3,4,1,1,2022-05-24 00:00:33,48.8726877314,2.376461327076,Le Pre-Saint-Gervais,Ile-de-France,14.58,85.42
62,54000562,Square Alban Satragne,1,30,28,2,0,2,1,1,2022-05-24 00:00:33,48.875388227727,2.3559567333359,Paris,Ile-de-France,6.67,93.33
63,443402852,Place de Lévis,1,48,32,16,1,15,1,1,2022-05-24 00:00:33,48.883546851533254,2.3131933808326726,Clichy,Ile-de-France,33.33,66.67
64,653097126,Place Paul Delouvrier,1,26,6,19,10,9,1,1,2022-05-24 00:00:33,48.89197621431365,2.3851288855075836,Le Pre-Saint-Gervais,Ile-de-France,73.08,26.92
65,129114993,Belleville - Porte des Lilas,1,32,16,15,9,6,1,1,2022-05-24 00:00:33,48.87660391892763,2.404769691129476,Le Pre-Saint-Gervais,Ile-de-France,46.88,53.12
66,653092274,Porte de Pantin.,1,33,31,1,0,1,1,1,2022-05-24 00:00:33,48.889199725577164,2.3950181901454926,Le Pre-Saint-Gervais,Ile-de-France,3.03,96.97
67,129124069,Haxo - Surmelin,1,21,11,10,1,9,1,1,2022-05-24 00:00:33,48.8694370761222,2.40539657537972,Bagnolet,Ile-de-France,47.62,52.38
68,100934967,Madagascar - Meuniers,1,33,0,33,15,18,1,1,2022-05-24 00:00:33,48.83460464474706,2.3970650508999825,Saint-Mande,Ile-de-France,100.0,0.0
69,54000542,Blancs-Manteaux - Archives,1,29,20,6,4,2,1,1,2022-05-24 00:00:33,48.85941800703,2.3559471219778,Paris,Ile-de-France,20.69,79.31
70,129087587,Legendre - Clichy,1,40,15,23,14,9,1,1,2022-05-24 00:00:33,48.88896161855884,2.322528975094376,Saint-Ouen,Ile-de-France,57.5,42.5
71,66499894,Sainte-Elisabeth - Turbigo,1,33,4,24,21,3,1,1,2022-05-24 00:00:33,48.86610337431042,2.359649240970612,Paris,Ile-de-France,72.73,27.269999999999996
72,76507850,Dantzig - Lefebvre,1,33,25,7,4,3,1,1,2022-05-24 00:00:33,48.83013921586756,2.295934036374092,Vanves,Ile-de-France,21.21,78.78999999999999
73,1062982815,Gare de Bellevue,1,20,16,3,0,3,1,1,2022-05-24 00:00:33,48.8192404685572,2.2295309230685234,Meudon,Ile-de-France,15.0,85.0
74,49368561,Jules Ferry - Faubourg du Temple Paris,1,58,25,29,26,3,1,1,2022-05-24 00:00:33,48.868397,2.3678933,Paris,Ile-de-France,50.0,50.0
75,369644630,Gare de l'Est - Faubourg-Saint-Martin,1,32,27,4,3,1,1,1,2022-05-24 00:00:32,48.875642647477,2.3594588041306,Paris,Ile-de-France,12.5,87.5
76,82550543,Place de Barcelone - Mirabeau,1,55,5,47,42,5,1,1,2022-05-24 00:00:32,48.84762302736417,2.2735664248466496,Issy-les-Moulineaux,Ile-de-France,85.45,14.549999999999997
77,261987383,Place Du Général De Gaulle,1,26,12,14,1,13,1,1,2022-05-24 00:00:32,48.8687591,2.4329931,Montreuil,Ile-de-France,53.85,46.15
78,11438049493,Hélène et François Missoffe - Emile Borel,1,32,24,6,4,2,1,1,2022-05-24 00:00:32,48.89990653843488,2.321543991674844,Saint-Ouen,Ile-de-France,18.75,81.25
79,27415194,Gergovie - Alésia,1,36,20,16,5,11,1,1,2022-05-24 00:00:32,48.83088717455243,2.318882101207347,Montrouge,Ile-de-France,44.44,55.56
80,66491408,Calmette,1,32,25,4,1,3,1,1,2022-05-24 00:00:32,48.88104925098552,2.424993216991425,Les Lilas,Ile-de-France,12.5,87.5
81,54000565,Granges aux Belles,1,27,20,6,4,2,1,1,2022-05-24 00:00:32,48.8761373390584,2.3680844979417,Paris,Ile-de-France,22.22,77.78
82,129032910,Marseille - Beaurepaire,1,55,38,15,14,1,1,1,2022-05-24 00:00:32,48.871624306962985,2.3639265082738348,Paris,Ile-de-France,27.27,72.73
83,1057329581,Square Bela Bartok,1,24,0,22,19,3,1,1,2022-05-24 00:00:32,48.85120156830401,2.2846536710858345,Vanves,Ile-de-France,91.67,8.329999999999998
84,129034587,Récollets - Square Villemin,1,17,12,3,1,2,1,1,2022-05-24 00:00:32,48.875034655883944,2.359801238597928,Paris,Ile-de-France,17.65,82.35
85,1034242363,Place François Mitterand,1,34,31,2,0,2,1,1,2022-05-24 00:00:32,48.86492782016328,2.442958317697048,Montreuil,Ile-de-France,5.88,94.12
86,42603855,Liège - Moscou,1,17,15,1,0,1,1,1,2022-05-24 00:00:32,48.8795431,2.3264628,Saint-Ouen,Ile-de-France,5.88,94.12
87,912377361,Diderot - Reuilly,1,44,6,37,30,7,1,1,2022-05-24 00:00:32,48.847208456061,2.3861273378134,Saint-Mande,Ile-de-France,84.09,15.909999999999997
88,129036192,Gare de l'Est - Verdun,1,14,12,1,1,0,1,1,2022-05-24 00:00:32,48.87615605427147,2.360914908320552,Paris,Ile-de-France,7.14,92.86
89,27363206,Riquet - Marx Dormoy,1,29,4,23,17,6,1,1,2022-05-24 00:00:32,48.89021003702031,2.3601756244897842,Saint-Ouen,Ile-de-France,79.31,20.689999999999998
90,129101773,Caulaincourt - Place Constantin Pecqueur,1,44,38,6,0,6,1,1,2022-05-24 00:00:32,48.8896779050281,2.33817871442611,Saint-Ouen,Ile-de-France,13.64,86.36
91,27246227,Edouard Pailleron - Simon Bolivar ,1,24,23,1,0,1,1,1,2022-05-24 00:00:31,48.87979886049996,2.374839261174202,Le Pre-Saint-Gervais,Ile-de-France,4.17,95.83
92,43219958,Odessa - Départ,1,39,35,2,0,2,1,1,2022-05-24 00:00:31,48.842885590080826,2.3244281485676765,Paris,Ile-de-France,5.13,94.87
93,54000596,Jouffroy d'Abbans - Villiers,1,34,30,4,0,4,1,1,2022-05-24 00:00:31,48.88421554703737,2.3056533560156827,Clichy,Ile-de-France,11.76,88.24
94,50191171,Thionville - Ourcq,1,24,4,19,9,10,1,1,2022-05-24 00:00:31,48.88917613743794,2.3833653330802917,Le Pre-Saint-Gervais,Ile-de-France,79.17,20.83
95,129164969,Place Jean-Spire-Lemaître,1,50,16,34,24,10,1,1,2022-05-24 00:00:30,48.8468428626593,2.452062070369721,Vincennes,Ile-de-France,68.0,32.0
96,100921894,Léon Frot - Charonne,1,19,1,11,7,4,1,1,2022-05-24 00:00:30,48.854963800335234,2.387217085372007,Bagnolet,Ile-de-France,57.89,42.11
97,596872103,Lucie Aubrac - Fort,1,30,25,3,0,3,1,1,2022-05-24 00:00:30,48.818144834008976,2.271184623241425,Issy-les-Moulineaux,Ile-de-France,10.0,90.0
98,39565873,Jouffroy d'Abbans - Malesherbes,1,27,14,13,7,6,1,1,2022-05-24 00:00:30,48.8850134,2.3070717,Clichy,Ile-de-France,48.15,51.85
99,653175838,Gare de Chaville Rive Gauche,1,18,10,7,1,6,1,1,2022-05-24 00:00:30,48.80516030434533,2.188277207314968,Chaville,Ile-de-France,38.89,61.11
100,653059015,Bellefond - Maubeuge,1,31,26,5,1,4,1,1,2022-05-24 00:00:30,48.878255397645,2.3452642187476,Saint-Ouen,Ile-de-France,16.13,83.87
101,85008390,Grenelle - Dr Finlay,1,71,20,47,47,0,1,1,2022-05-24 00:00:30,48.851315406715976,2.2919502854347233,Vanves,Ile-de-France,66.2,33.8
