,Identifiant station,Nom station,Station en fonctionnement,Capacité de la station,Nombre bornettes libres,Nombre total vélos disponibles,Vélos mécaniques disponibles,Vélos électriques disponibles,Borne de paiement disponible,Retour vélib possible,Actualisation de la donnée,Lattitude,Longitude,Ville,Region,Tx_Disp_Velos,Tx_Disp_Bornette
102,1056959071,Place Mireille Havet,1,43,4,31,28,3,1,1,2022-05-24 00:00:30,48.850533,2.383756,Saint-Mande,Ile-de-France,72.09,27.909999999999997
103,66491382,Guy Môquet - Compoint,1,36,5,29,14,15,1,1,2022-05-24 00:00:30,48.89213559044868,2.32321947813034,Saint-Ouen,Ile-de-France,80.56,19.439999999999998
104,52456,Pré Saint-Gervais - Lilas,1,28,22,6,0,6,1,1,2022-05-24 00:00:30,48.87787062698808,2.39590734243393,Le Pre-Saint-Gervais,Ile-de-France,21.43,78.57
105,129025451,Douai - Bruxelles,1,27,25,2,0,2,1,1,2022-05-24 00:00:30,48.88320784122797,2.3308449949028507,Saint-Ouen,Ile-de-France,7.41,92.59
106,37504995,Jean Monnet - Iles,1,32,10,19,17,2,1,1,2022-05-24 00:00:29,48.823393984057304,2.2497073194874866,Boulogne-Billancourt,Ile-de-France,59.38,40.62
107,82450803,Square Cambronne,1,59,10,45,39,6,1,1,2022-05-24 00:00:29,48.847566545259745,2.3025691509246826,Vanves,Ile-de-France,76.27,23.730000000000004
108,1559700274,Square Gilbert Thomain,1,20,8,10,8,2,1,1,2022-05-24 00:00:29,48.90717373809284,2.2695400938391685,Bois-Colombes,Ile-de-France,50.0,50.0
109,1057373549,Gare RER les Grésillons,1,22,1,19,5,14,1,1,2022-05-24 00:00:29,48.919898633572764,2.31458459136273,Villeneuve-la-Garenne,Ile-de-France,86.36,13.64
110,35472299,Pyrénées - Plaine,1,12,3,8,7,1,1,1,2022-05-24 00:00:29,48.85026702458012,2.4062821269035344,Saint-Mande,Ile-de-France,66.67,33.33
111,11908488283,Georges Pompidou - Verdun,1,26,3,22,12,10,1,1,2022-05-24 00:00:29,48.875481,2.232443,Suresnes,Ile-de-France,84.62,15.379999999999995
112,653063170,Place de la Porte de Paris,1,40,18,20,17,3,1,1,2022-05-24 00:00:29,48.93009363207303,2.3564037680625916,Saint-Denis,Ile-de-France,50.0,50.0
113,471094898,Olivier de Serres - Leriche,1,25,2,23,11,12,1,1,2022-05-24 00:00:29,48.83460221715206,2.2957482933998112,Vanves,Ile-de-France,92.0,8.0
114,213677219,Brillat-Savarin - Küss,1,21,1,18,9,9,1,1,2022-05-24 00:00:29,48.822203,2.350422,Gentilly,Ile-de-France,85.71,14.290000000000006
115,1062704564,Bourg l'Abbé - Saint-Martin,1,42,7,31,29,2,1,1,2022-05-24 00:00:28,48.86393331949257,2.352406270802021,Paris,Ile-de-France,73.81,26.189999999999998
116,82448637,Suffren - Pérignon,1,46,30,13,11,2,1,1,2022-05-24 00:00:28,48.84717561492764,2.307052147596786,Malakoff,Ile-de-France,28.26,71.74
117,54000546,Sénat - Condé,1,33,25,2,1,1,1,1,2022-05-24 00:00:28,48.84954227788459,2.337939441204071,Paris,Ile-de-France,6.06,93.94
118,213894629,Square Denise Buisson,1,45,31,13,8,5,1,1,2022-05-24 00:00:28,48.8562322730982,2.426436245441437,Vincennes,Ile-de-France,28.89,71.11
119,213688169,Benjamin Godard - Victor Hugo,1,35,33,2,2,0,1,1,2022-05-24 00:00:28,48.865983,2.275725,Neuilly-sur-Seine,Ile-de-France,5.71,94.29
120,27414601,Saint-François-Xavier,1,42,35,7,5,2,1,1,2022-05-24 00:00:28,48.851544847689894,2.3146149516105656,Paris,Ile-de-France,16.67,83.33
121,214123470, Place Léon Gambetta,1,26,2,23,17,6,1,1,2022-05-24 00:00:28,48.81461250235386,2.4029293656349187,Charenton-le-Pont,Ile-de-France,88.46,11.540000000000006
122,100906707,Boulets - Faubourg Saint-Antoine,1,43,32,10,9,1,1,1,2022-05-24 00:00:28,48.849259262115,2.3917546141943,Saint-Mande,Ile-de-France,23.26,76.74
123,102331767,Victor Hugo - Galliéni,1,34,8,26,22,4,1,1,2022-05-24 00:00:28,48.83802015441127,2.2460845112800603,Boulogne-Billancourt,Ile-de-France,76.47,23.53
124,210394523,Porte Saint-Martin,1,34,25,8,4,4,1,1,2022-05-24 00:00:27,48.86860172112996,2.35570102930069,Paris,Ile-de-France,23.53,76.47
125,1062742831,Place Joffre - Frédéric le Play,1,38,21,17,13,4,1,1,2022-05-24 00:00:27,48.85375448693786,2.3044242337346077,Vanves,Ile-de-France,44.74,55.26
126,652192395,Route de Sèvres - Porte de Bagatelle,1,66,25,37,27,10,1,1,2022-05-24 00:00:27,48.87525984132485,2.249415814876557,Puteaux,Ile-de-France,56.06,43.94
127,3906215030,Place Amédée Gordini - Lefebvre,1,38,26,10,2,8,1,1,2022-05-24 00:00:27,48.83061737745046,2.2920634208276174,Vanves,Ile-de-France,26.32,73.68
128,35106544,René Coty - Parc Montsouris,1,55,30,25,11,14,1,1,2022-05-24 00:00:27,48.82479134498032,2.336124926805496,Gentilly,Ile-de-France,45.45,54.55
129,49117995,Condorcet - Turgot,1,20,12,5,3,2,1,1,2022-05-24 00:00:27,48.87985155789093,2.345232367515564,Saint-Ouen,Ile-de-France,25.0,75.0
130,27363096,Charenton - Wattignies,1,33,3,30,27,3,1,1,2022-05-24 00:00:26,48.83667579640627,2.391795855555629,Ivry-sur-Seine,Ile-de-France,90.91,9.090000000000003
131,84960402,Gobelins - Port-Royal,1,40,1,37,30,7,1,1,2022-05-24 00:00:26,48.83713590026284,2.3515201359987254,Paris,Ile-de-France,92.5,7.5
132,27278603,Porte de la Villette,1,27,18,5,2,3,1,1,2022-05-24 00:00:26,48.89835196548483,2.386150136590004,Aubervilliers,Ile-de-France,18.52,81.48
133,476053320,Ecole Militaire - Place Joffre,1,26,14,11,11,0,1,1,2022-05-24 00:00:26,48.852060203582795,2.301799356937409,Vanves,Ile-de-France,42.31,57.69
134,124402232,Belleville - Télégraphe,1,41,34,7,0,7,1,1,2022-05-24 00:00:26,48.8756045,2.3995549,Le Pre-Saint-Gervais,Ile-de-France,17.07,82.93
135,213952930,Proudhon - Président Wilson,1,30,20,9,3,6,1,1,2022-05-24 00:00:26,48.90644276349534,2.3584905266761784,Saint-Ouen,Ile-de-France,30.0,70.0
136,213683992,Cauchy - Cévennes,1,51,14,35,33,2,1,1,2022-05-24 00:00:26,48.8433725710224,2.275132834911347,Issy-les-Moulineaux,Ile-de-France,68.63,31.370000000000005
137,27415297,Square Raymond Souplex,1,52,22,29,7,22,1,1,2022-05-24 00:00:26,48.89183721478911,2.335426103165901,Saint-Ouen,Ile-de-France,55.77,44.23
138,13105968,Le Brix et Mesmin - Jourdan,1,21,14,4,3,1,1,1,2022-05-24 00:00:26,48.82234096593411,2.327861653302471,Montrouge,Ile-de-France,19.05,80.95
139,54000592,Balard - Montagne de la Fage,1,36,14,20,19,1,1,1,2022-05-24 00:00:26,48.83850740333351,2.2782871127128606,Issy-les-Moulineaux,Ile-de-France,55.56,44.44
140,102319838,Quai de la Loire - Jean Jaurès,1,16,10,4,0,4,1,1,2022-05-24 00:00:25,48.88339733854529,2.371074522980134,Le Pre-Saint-Gervais,Ile-de-France,25.0,75.0
141,488980540,Saint-Mandé - Fabre d'Eglantine,1,34,29,5,0,5,1,1,2022-05-24 00:00:25,48.8453579,2.3965022,Saint-Mande,Ile-de-France,14.71,85.28999999999999
142,38327,Victor Hugo - La Pompe,1,41,38,3,1,2,1,1,2022-05-24 00:00:25,48.86795222470859,2.28146318346262,Neuilly-sur-Seine,Ile-de-France,7.32,92.68
143,88235134,Alésia - Suisses,1,47,20,27,13,14,1,1,2022-05-24 00:00:25,48.831682520717614,2.3149869226003754,Montrouge,Ile-de-France,57.45,42.55
144,54000545,Parc André Citroën,1,65,34,31,30,1,1,1,2022-05-24 00:00:25,48.840639944296655,2.2780618071556096,Issy-les-Moulineaux,Ile-de-France,47.69,52.31
145,85043758,Guersant - Gouvion-Saint-Cyr,1,36,20,15,9,6,1,1,2022-05-24 00:00:25,48.88287775178599,2.287667370814871,Levallois-Perret,Ile-de-France,41.67,58.33
146,85160045,Arthur Auger - Jean Jaurès,1,26,20,6,2,4,1,1,2022-05-24 00:00:25,48.813736445585235,2.3069277405738835,Montrouge,Ile-de-France,23.08,76.92
147,54000547,Quatre Vents - Carrefour de l'Odéon,1,37,28,9,6,3,1,1,2022-05-24 00:00:25,48.851751374458864,2.338161695134053,Paris,Ile-de-France,24.32,75.68
148,213694069,Flandre - Alphonse Karr,1,26,14,12,3,9,1,1,2022-05-24 00:00:24,48.89465,2.381868,Aubervilliers,Ile-de-France,46.15,53.85
149,41498023,Oberkampf - République,1,24,1,23,14,9,1,1,2022-05-24 00:00:24,48.865316087070475,2.3761147849099955,Paris,Ile-de-France,95.83,4.170000000000002
150,128882438,Institut du Monde Arabe - Saint-Germain,1,40,32,5,3,2,1,1,2022-05-24 00:00:24,48.84906329950134,2.3558086529374123,Paris,Ile-de-France,12.5,87.5
151,426772876,Ledru-Rollin - Charonne,1,32,5,26,20,6,1,1,2022-05-24 00:00:24,48.85345855607243,2.3772463581947094,Paris,Ile-de-France,81.25,18.75
152,54000619,Porte de Bagnolet,1,33,30,3,1,2,1,1,2022-05-24 00:00:24,48.864707139122984,2.408344637349607,Bagnolet,Ile-de-France,9.09,90.91
153,39169877,Saint-Placide - Cherche Midi,1,66,59,7,5,2,1,1,2022-05-24 00:00:24,48.8490535919234,2.325317971408367,Paris,Ile-de-France,10.61,89.39
154,653135400,Paul Vaillant-Couturier - Gare RER,1,26,4,21,19,2,1,1,2022-05-24 00:00:24,48.80108159069614,2.402097210288048,Vitry-sur-Seine,Ile-de-France,80.77,19.230000000000004
155,75345531,Turbigo - Française,1,16,10,5,3,2,1,1,2022-05-24 00:00:24,48.86358858111446,2.3477794602513313,Paris,Ile-de-France,31.25,68.75
156,82436057,Moulin de la Pointe,1,22,13,8,4,4,1,1,2022-05-24 00:00:23,48.82092946051445,2.3563179373741145,Le Kremlin-Bicetre,Ile-de-France,36.36,63.64
157,911767210,Alexandre Parodi - Quai de Valmy,1,24,16,3,1,2,1,1,2022-05-24 00:00:23,48.87935941942529,2.366596162319184,Paris,Ile-de-France,12.5,87.5
158,100767550,Mairie du 4ème,1,44,24,18,16,2,1,1,2022-05-24 00:00:23,48.85594991049653,2.3563823103904724,Paris,Ile-de-France,40.91,59.09
159,58391194,Tiron - Rivoli ,1,28,10,17,16,1,1,1,2022-05-24 00:00:23,48.85569225323279,2.357905805110932,Paris,Ile-de-France,60.71,39.29
160,54000610,Jean de la Fontaine - Boulainvilliers,1,68,29,35,31,4,1,1,2022-05-24 00:00:23,48.85264791461651,2.2758664190769196,Issy-les-Moulineaux,Ile-de-France,51.47,48.53
161,27415302,Michel-Ange - Parent de Rosan,1,26,5,19,8,11,1,1,2022-05-24 00:00:23,48.840579923690115,2.2584119439125065,Boulogne-Billancourt,Ile-de-France,73.08,26.92
162,2514995690,Chabanais - Petits Champs,1,30,25,5,4,1,1,1,2022-05-24 00:00:22,48.86703740186721,2.336716018617153,Paris,Ile-de-France,16.67,83.33
163,213674686,Place Jeanne d'Arc,1,36,15,21,14,7,1,1,2022-05-24 00:00:22,48.829575,2.369126,Le Kremlin-Bicetre,Ile-de-France,58.33,41.67
164,27414902,Louis Blanc - La Chapelle,1,21,10,9,6,3,1,1,2022-05-24 00:00:22,48.884008964514,2.3599335551262,Saint-Ouen,Ile-de-France,42.86,57.14
165,653194214,Hôtel de Ville de Rueil-Malmaison,1,20,9,11,4,7,1,1,2022-05-24 00:00:22,48.878194,2.181724,Rueil-Malmaison,Ile-de-France,55.0,45.0
166,653134004,Louis Rolland - République,1,26,12,13,1,12,1,1,2022-05-24 00:00:21,48.81710889740748,2.3193106434955717,Montrouge,Ile-de-France,50.0,50.0
167,613737748,Raspail - Manufacture des Oeillets,1,32,11,21,17,4,1,1,2022-05-24 00:00:21,48.8094458,2.3903009,Ivry-sur-Seine,Ile-de-France,65.62,34.379999999999995
168,1063429705,Eugène Varlin - Place de la Paix,1,23,14,7,0,7,1,1,2022-05-24 00:00:21,48.792862,2.363093,Villejuif,Ile-de-France,30.43,69.57
169,27415547,Square Etienne Jarousse,1,25,7,17,10,7,1,1,2022-05-24 00:00:21,48.82485182597129,2.2925933450460434,Vanves,Ile-de-France,68.0,32.0
170,27363187,Place Albert Kahn,1,46,14,30,15,15,1,1,2022-05-24 00:00:21,48.8957969797804,2.345585584134864,Saint-Ouen,Ile-de-France,65.22,34.78
171,499303158,Jules Guesde - Pont du Port à l'Anglais,1,30,11,16,15,1,1,1,2022-05-24 00:00:21,48.79628807093802,2.417212128639221,Alfortville,Ile-de-France,53.33,46.67
172,101748685,Place Etienne Pernet,1,43,2,37,33,4,1,1,2022-05-24 00:00:21,48.84243457133779,2.2921819612383847,Vanves,Ile-de-France,86.05,13.950000000000003
173,12948189248,Guy Môquet - Jean Moulin,1,30,4,23,11,12,1,1,2022-05-24 00:00:21,48.940931521020836,2.363948999931771,Saint-Denis,Ile-de-France,76.67,23.33
174,2515618216,Hippodrome de Longchamp,1,30,23,7,4,3,1,1,2022-05-24 00:00:20,48.86413226532,2.239905372262,Suresnes,Ile-de-France,23.33,76.67
175,27363362,Seine - Flandre,1,19,3,14,2,12,1,1,2022-05-24 00:00:20,48.886785741479684,2.3746193200349808,Le Pre-Saint-Gervais,Ile-de-France,73.68,26.319999999999993
176,27364642,Maine - Liancourt,1,27,17,9,8,1,1,1,2022-05-24 00:00:20,48.835064363954,2.323731449973991,Montrouge,Ile-de-France,33.33,66.67
177,11266280626,Cartier Bresson - Denis Papin,1,32,23,8,6,2,1,1,2022-05-24 00:00:20,48.902616,2.397814,Pantin,Ile-de-France,25.0,75.0
178,11437761399,Henri Barbusse - Bourguignons,1,34,7,21,15,6,1,1,2022-05-24 00:00:20,48.91301722799713,2.2734212270774417,Bois-Colombes,Ile-de-France,61.76,38.24
179,124183944,Hector Malot - Daumesnil,1,54,16,36,35,1,1,1,2022-05-24 00:00:20,48.84693552991762,2.3770876228809357,Paris,Ile-de-France,66.67,33.33
180,653197324,Théâtre des Amandiers - Palais des sports,1,24,15,9,3,6,1,1,2022-05-24 00:00:20,48.89264852683893,2.2136941552162175,Nanterre,Ile-de-France,37.5,62.5
181,54000597,Bayen - Pereire,1,22,13,6,5,1,1,1,2022-05-24 00:00:20,48.881804409079656,2.2921088710427284,Levallois-Perret,Ile-de-France,27.27,72.73
182,205047993,Edgar Quinet - Raspail,1,46,43,3,2,1,1,1,2022-05-24 00:00:20,48.83940266673835,2.32971478253603,Paris,Ile-de-France,6.52,93.48
183,549480297,Halle Freyssinet - Parvis Alan Turing,1,23,22,1,0,1,1,1,2022-05-24 00:00:19,48.832846814471,2.3711421713233,Le Kremlin-Bicetre,Ile-de-France,4.35,95.65
184,1057234527,Gare d'Argenteuil,1,40,25,14,13,1,1,1,2022-05-24 00:00:19,48.947022436806705,2.256898172199726,Argenteuil,Ile-de-France,35.0,65.0
185,101011685,Charenton - Prague,1,26,1,25,22,3,1,1,2022-05-24 00:00:19,48.848175129981,2.3763584494312,Paris,Ile-de-France,96.15,3.8499999999999943
186,82562556,Exelmans - Versailles,1,49,16,33,21,12,1,1,2022-05-24 00:00:19,48.84097491091973,2.264390252530575,Boulogne-Billancourt,Ile-de-France,67.35,32.650000000000006
187,468843711,Saint Georges - d'Aumale,1,23,13,10,7,3,1,1,2022-05-24 00:00:18,48.87778639599673,2.337429821491241,Saint-Ouen,Ile-de-France,43.48,56.52
188,221038698,Mahatma Gandhi,1,26,25,1,0,1,1,1,2022-05-24 00:00:18,48.876356,2.264205,Neuilly-sur-Seine,Ile-de-France,3.85,96.15
189,80077998,Lorraine - Jean Jaurès,1,19,12,7,1,6,1,1,2022-05-24 00:00:18,48.8863865,2.3825772,Le Pre-Saint-Gervais,Ile-de-France,36.84,63.16
190,653091677,Place de l'Europe - Alfortville,1,24,5,19,14,5,1,1,2022-05-24 00:00:18,48.78913702405837,2.4284800887107854,Alfortville,Ile-de-France,79.17,20.83
191,27362896,Beffroy,1,26,19,6,6,0,1,1,2022-05-24 00:00:18,48.886591074487995,2.261394560337067,Neuilly-sur-Seine,Ile-de-France,23.08,76.92
192,82457375,Volontaire - Lecourbe,1,31,10,20,16,4,1,1,2022-05-24 00:00:18,48.8435137879902,2.3065522313117985,Malakoff,Ile-de-France,64.52,35.480000000000004
193,100905057,Londres - Amsterdam,1,23,19,2,2,0,1,1,2022-05-24 00:00:18,48.878034461503965,2.326483540969424,Saint-Ouen,Ile-de-France,8.7,91.3
194,1034247348,Place des Larris,1,34,22,12,1,11,1,1,2022-05-24 00:00:18,48.8568363,2.4780236,Fontenay-sous-Bois,Ile-de-France,35.29,64.71000000000001
195,6295,Pontoise - La Tournelle,1,23,4,17,16,1,1,1,2022-05-24 00:00:18,48.85045800918843,2.352454275492188,Paris,Ile-de-France,73.91,26.090000000000003
196,66507230,Saint-Marcel - Hôpital,1,21,10,10,7,3,1,1,2022-05-24 00:00:18,48.83950442458303,2.360989417022932,Paris,Ile-de-France,47.62,52.38
197,129061615,Primo Levi - Frigos,1,34,19,12,11,1,1,1,2022-05-24 00:00:18,48.83094844846017,2.37965351592796,Ivry-sur-Seine,Ile-de-France,35.29,64.71000000000001
198,102748267,Montreuil - République,1,25,18,7,6,1,1,1,2022-05-24 00:00:18,48.85026349463687,2.4345204234123234,Vincennes,Ile-de-France,28.0,72.0
199,15291968,Place de Passy,1,15,10,3,0,3,1,1,2022-05-24 00:00:17,48.85780291711202,2.277500546942199,Neuilly-sur-Seine,Ile-de-France,20.0,80.0
200,35642049,Jemmapes - Ecluses Saint-Martin,1,15,8,6,1,5,1,1,2022-05-24 00:00:17,48.87748519186726,2.3660067468881607,Paris,Ile-de-France,40.0,60.0
201,1055541632,Place Tony de Graaff,1,42,2,40,35,5,1,1,2022-05-24 00:00:17,48.8181645,2.2458109,Meudon,Ile-de-France,95.24,4.760000000000005
202,129016495,Taitbout - La Fayette,1,53,49,1,0,1,1,1,2022-05-24 00:00:17,48.87332988919973,2.3352625966072087,Paris,Ile-de-France,1.89,98.11
203,100902274,Roquépine - Malesherbes,1,37,34,3,1,2,1,1,2022-05-24 00:00:16,48.87345073390807,2.320404499769211,Clichy,Ile-de-France,8.11,91.89
204,27363489,Claude Decaen - Cannebière,1,27,12,15,13,2,1,1,2022-05-24 00:00:16,48.83761417037952,2.397253782195704,Saint-Mande,Ile-de-France,55.56,44.44
